,SPEED
247156,-0.40000000000000213
247161,-0.40000000000000213
247162,-0.6000000000000014
247163,-0.6999999999999993
247164,-0.8999999999999986
247169,-0.20000000000000284
247170,-0.7999999999999972
247171,-0.29999999999999716
247172,-0.6000000000000014
247173,-0.3999999999999986
247174,-0.9000000000000021
247175,-0.6999999999999993
247176,-1.0
247177,-0.5
247178,-0.40000000000000213
247179,-0.3999999999999986
247180,-0.3000000000000007
247182,-0.1999999999999993
247184,-0.6000000000000014
247185,-0.3999999999999986
247186,-1.1000000000000014
247187,-1.7999999999999972
247188,-2.400000000000002
247189,-2.8000000000000007
247190,-3.299999999999997
247191,-3.200000000000001
247192,-2.8000000000000007
247193,-7.3999999999999995
247195,-0.9000000000000001
247196,-1.5
247199,-1.5
247200,-0.3
247233,-0.3999999999999986
247234,-1.4000000000000021
247235,-2.299999999999997
247236,-2.700000000000003
247237,-3.6999999999999993
247238,-13.2
247239,-0.5
247252,-0.1
247274,-0.1
247277,-0.1
247285,-0.20000000000000107
247289,-0.20000000000000284
247290,-0.6999999999999993
247291,-1.5
247292,-1.6999999999999993
247293,-2.5999999999999996
247294,-8.9
247295,-0.8999999999999999
247296,-1.5
247297,-0.1
247299,-0.1
247345,-0.3999999999999986
247346,-0.9000000000000021
247347,-1.0999999999999979
247348,-1.1000000000000014
247349,-0.1999999999999993
247351,-0.20000000000000107
247352,-0.1999999999999993
247364,-0.6999999999999993
247365,-0.6000000000000014
247366,-0.5
247369,-0.20000000000000284
247370,-0.7999999999999972
247371,-2.0
247372,-2.8000000000000007
247373,-2.900000000000002
247374,-3.1999999999999993
247375,-2.799999999999999
247376,-1.8000000000000007
247377,-0.1999999999999993
247378,-0.20000000000000107
247381,-0.7000000000000011
247382,-1.299999999999999
247383,-1.5000000000000009
247384,-0.39999999999999947
247385,-0.20000000000000018
247386,-4.800000000000001
247387,-1.0999999999999999
247388,-0.19999999999999998
247390,-0.1
247393,-0.19999999999999998
247394,-0.1
247397,-0.3
247400,-0.2
247402,-0.19999999999999998
247403,-0.1
247411,-0.7
247414,-0.6999999999999997
247416,-1.9
247418,-0.19999999999999996
247419,-0.5
247445,-0.6000000000000014
247453,-0.7000000000000028
247454,-2.0
247455,-2.3999999999999986
247456,-2.5
247457,-1.1000000000000014
247458,-2.3999999999999986
247459,-3.1000000000000014
247460,-3.0
247461,-2.6000000000000014
247462,-3.6999999999999957
247463,-4.100000000000001
247464,-4.0
247465,-3.0
247466,-2.0
247467,-1.6999999999999993
247468,-2.1999999999999993
247469,-1.9000000000000021
247470,-1.3000000000000007
247471,-1.799999999999999
247472,-3.1999999999999993
247473,-7.2
247475,-0.9000000000000004
247476,-0.6000000000000001
247478,-1.1
247485,-1.6999999999999993
247486,-1.1000000000000014
247487,-0.1999999999999993
247500,-1.3000000000000007
247501,-2.8000000000000007
247502,-4.600000000000001
247503,-4.699999999999999
247504,-4.0
247505,-8.5
247506,-0.8000000000000003
247507,-1.7
247509,-1.6
247516,-0.1
247519,-0.1
247522,-0.19999999999999998
247523,-0.1
247528,-0.1
247535,-0.1
247540,-0.19999999999999998
247542,-0.1
247549,-0.19999999999999998
247554,-0.1
247557,-0.1
247569,-0.19999999999999998
247570,-0.1
247574,-0.19999999999999998
247576,-0.1
247582,-0.3
247587,-0.19999999999999998
247588,-0.1
247592,-0.1
247599,-0.19999999999999998
247629,-1.2000000000000028
247630,-2.0
247631,-2.6000000000000014
247632,-2.799999999999997
247633,-3.1000000000000014
247634,-3.200000000000003
247635,-3.0999999999999943
247636,-2.6000000000000014
247637,-3.8999999999999986
247638,-5.200000000000003
247639,-5.300000000000001
247640,-6.199999999999999
247641,-6.300000000000001
247642,-12.0
247643,-2.4000000000000004
247644,-0.19999999999999996
247645,-0.40000000000000013
247647,-0.7
247648,-0.2
247650,-0.19999999999999998
247651,-0.1
247653,-0.4
247655,-0.1
247660,-0.4
247662,-0.2
247663,-0.19999999999999998
247665,-0.1
247683,-0.4
247684,-0.1
247713,-1.0
247714,-1.6000000000000014
247715,-2.1000000000000014
247716,-2.3999999999999986
247717,-1.6999999999999957
247718,-0.9000000000000057
247719,-0.5
247720,-0.3999999999999986
247721,-1.2999999999999972
247722,-0.7000000000000028
247723,-1.2999999999999972
247724,-1.7000000000000028
247725,-1.2999999999999972
247726,-0.40000000000000213
247730,-0.3999999999999986
247731,-1.1000000000000014
247732,-1.3000000000000007
247733,-0.8999999999999986
247734,-0.1999999999999993
247736,-0.7000000000000028
247737,-1.5
247738,-2.1999999999999993
247739,-0.5999999999999979
247745,-0.8999999999999986
247746,-1.6999999999999993
247747,-1.8000000000000007
247748,-1.8999999999999986
247749,-2.200000000000003
247750,-1.7999999999999972
247751,-1.3000000000000007
247763,-0.19999999999999574
247764,-0.7000000000000028
247766,-0.20000000000000284
247767,-0.19999999999999574
247768,-0.3999999999999986
247769,-0.5
247770,-1.0
247771,-1.4000000000000057
247772,-3.0
247773,-3.8999999999999986
247774,-4.100000000000001
247775,-4.199999999999996
247776,-4.300000000000001
247777,-3.3000000000000007
247778,-1.8999999999999986
247779,-0.5
247791,-0.8999999999999986
247792,-2.200000000000003
247793,-2.6000000000000014
247794,-2.599999999999998
247795,-2.6000000000000014
247796,-2.3999999999999986
247797,-2.6000000000000014
247798,-2.3999999999999986
247799,-2.3000000000000007
247800,-2.1999999999999993
247801,-2.200000000000001
247802,-2.799999999999999
247803,-8.700000000000001
247804,-1.5
247808,-0.6000000000000001
247809,-2.4
247810,-0.1
247857,-0.20000000000000284
247858,-1.1000000000000014
247859,-1.0999999999999943
247860,-0.9000000000000057
247861,-0.3999999999999986
247867,-0.3999999999999986
247868,-2.799999999999997
247869,-2.0
247870,-8.700000000000003
247871,-5.399999999999999
247872,-3.1000000000000014
247873,-1.5
247874,-0.7999999999999972
247877,-0.20000000000000284
247878,-0.1999999999999993
247879,-0.5
247880,-0.8999999999999986
247881,-1.3000000000000007
247882,-1.6999999999999993
247883,-1.8000000000000007
247884,-1.8999999999999986
247885,-2.200000000000003
247886,-2.1999999999999993
247887,-2.3000000000000007
247888,-1.799999999999999
247889,-2.5999999999999996
247890,-10.9
247891,-0.20000000000000007
247892,-0.8
247895,-0.1
247902,-0.1
247907,-0.6
247910,-0.5
247912,-0.39999999999999997
247914,-0.3
247927,-0.3000000000000007
247944,-0.6000000000000014
247945,-0.7000000000000028
247946,-1.0999999999999943
247947,-0.4000000000000057
247948,-0.29999999999999716
247949,-0.7999999999999972
247950,-1.3000000000000043
247951,-2.3999999999999986
247952,-1.7999999999999972
247953,-1.5
247954,-0.20000000000000284
247957,-1.7000000000000028
247958,-4.100000000000001
247959,-6.799999999999997
247960,-6.700000000000003
247961,-5.899999999999999
247962,-5.600000000000001
247963,-6.299999999999997
247964,-13.700000000000001
247965,-2.0
247966,-0.6000000000000001
247967,-0.19999999999999998
247968,-0.1
247976,-3.3000000000000007
247977,-1.8999999999999995
247978,-2.2
247979,-0.5
247983,-0.1
247987,-0.19999999999999973
247988,-2.1
247989,-0.1
248021,-0.19999999999999574
248040,-0.6000000000000014
248041,-1.6999999999999957
248042,-3.1000000000000014
248043,-3.0
248044,-2.0
248045,-0.8999999999999986
248062,-0.8999999999999986
248063,-1.2999999999999972
248064,-0.7000000000000028
248065,-0.20000000000000284
248070,-0.19999999999999574
248071,-0.9000000000000057
248072,-0.7999999999999972
248073,-0.29999999999999716
248077,-0.6000000000000014
248078,-0.6000000000000014
248079,-0.7000000000000028
248080,-0.8999999999999986
248081,-0.3999999999999986
248093,-0.20000000000000284
248094,-0.5999999999999943
248102,-0.20000000000000284
248103,-0.3999999999999986
248104,-0.8999999999999986
248105,-1.5
248106,-3.1000000000000014
248107,-3.0
248108,-2.200000000000003
248109,-1.6999999999999957
248110,-1.1000000000000014
248111,-0.6000000000000014
248114,-0.19999999999999574
248115,-0.20000000000000284
248116,-0.20000000000000284
248124,-0.4000000000000057
248125,-0.5999999999999943
248126,-0.9000000000000057
248127,-1.5999999999999943
248128,-2.3000000000000043
248129,-2.0
248130,-1.2999999999999972
248131,-0.6000000000000014
248145,-0.20000000000000284
248146,-0.8999999999999986
248147,-1.7999999999999972
248148,-2.1000000000000014
248149,-1.1000000000000014
248150,-0.8999999999999986
248151,-0.6000000000000014
248152,-0.3000000000000007
248153,-0.3999999999999986
248154,-0.1999999999999993
248155,-0.20000000000000284
248167,-0.3999999999999986
248168,-0.3999999999999986
248169,-0.7000000000000028
248170,-1.5
248171,-1.7999999999999972
248172,-1.7000000000000028
248173,-1.2999999999999972
248174,-1.5
248175,-1.5
248176,-1.3000000000000007
248177,-0.9000000000000021
248182,-0.3999999999999986
248186,-3.6999999999999993
248187,-3.6999999999999993
248188,-2.400000000000002
248189,-0.5999999999999979
248195,-1.0
248196,-0.8999999999999986
248197,-0.6999999999999993
248198,-1.5
248199,-1.5
248200,-1.5
248201,-1.1000000000000014
248202,-0.5
248226,-0.3999999999999986
248227,-1.3000000000000043
248228,-2.0
248229,-1.8999999999999986
248230,-1.6000000000000014
248231,-1.1000000000000014
248232,-0.7999999999999972
248233,-0.29999999999999716
248234,-0.6000000000000014
248235,-2.200000000000003
248236,-2.3999999999999986
248237,-2.3999999999999986
248238,-3.200000000000003
248239,-3.8999999999999986
248240,-3.9000000000000004
248241,-3.6999999999999993
248242,-9.6
248244,-1.2999999999999998
248245,-1.0
248248,-1.6
248269,-0.19999999999999574
248270,-0.20000000000000284
248271,-0.7000000000000028
248272,-0.6999999999999957
248273,-1.1000000000000014
248274,-1.2000000000000028
248275,-1.2999999999999972
248276,-1.2999999999999972
248277,-0.9000000000000057
248278,-0.8999999999999986
248279,-0.6000000000000014
248280,-0.6999999999999957
248281,-1.1000000000000014
248282,-0.8000000000000007
248290,-0.19999999999999574
248295,-0.20000000000000284
248296,-0.8999999999999986
248297,-1.2999999999999972
248298,-1.1000000000000014
248299,-1.0
248300,-0.29999999999999716
248302,-0.3999999999999986
248305,-0.5
248306,-0.7999999999999972
248307,-1.3000000000000043
248308,-1.2999999999999972
248309,-3.1000000000000014
248310,-5.199999999999999
248311,-4.400000000000002
248312,-4.299999999999999
248313,-13.0
248315,-0.3
248322,-0.1
248327,-0.1
248331,-0.1
248349,-0.1
248355,-0.1
248394,-0.40000000000000036
248398,-0.6000000000000014
248399,-0.09999999999999964
248417,-0.20000000000000284
248418,-0.5
248419,-0.8999999999999986
248420,-1.8999999999999986
248421,-2.200000000000003
248422,-3.5
248423,-3.599999999999998
248424,-3.8000000000000007
248425,-3.6999999999999993
248426,-3.8999999999999986
248427,-4.800000000000001
248428,-14.9
248429,-0.1
248447,-0.1
248469,-0.19999999999999574
248470,-0.4000000000000057
248471,-0.19999999999999574
248472,-0.30000000000000426
248473,-0.19999999999999574
248474,-0.3999999999999986
248475,-0.4000000000000057
248476,-0.5
248477,-0.5999999999999943
248478,-0.7000000000000028
248479,-0.3999999999999986
248483,-0.19999999999999574
248484,-0.5
248485,-0.20000000000000284
248486,-0.19999999999999574
248489,-0.6000000000000014
248490,-1.3999999999999986
248491,-2.3000000000000043
248492,-2.8999999999999986
248493,-3.3999999999999986
248494,-3.3000000000000043
248495,-3.299999999999997
248496,-2.8000000000000007
248497,-2.599999999999998
248498,-2.400000000000002
248499,-2.3999999999999986
248500,-2.400000000000002
248501,-2.799999999999997
248502,-3.0000000000000018
248503,-3.5
248504,-10.0
248507,-0.6999999999999997
248508,-0.40000000000000013
248522,-0.3999999999999986
248523,-0.4000000000000057
248531,-0.19999999999999574
248532,-0.5
248533,-0.20000000000000284
248537,-0.19999999999999574
248538,-0.20000000000000284
248540,-0.3999999999999986
248541,-0.29999999999999716
248542,-0.20000000000000284
248548,-0.19999999999999574
248549,-0.30000000000000426
248550,-0.3999999999999986
248551,-0.3999999999999986
248552,-0.30000000000000426
248553,-0.3999999999999986
248554,-0.3999999999999986
248555,-0.29999999999999716
248556,-0.20000000000000284
248557,-0.3999999999999986
248558,-0.20000000000000284
248563,-0.6000000000000014
248564,-0.5
248565,-0.3999999999999986
248570,-0.6999999999999957
248571,-2.1000000000000014
248572,-2.3999999999999986
248573,-2.6000000000000014
248574,-2.0
248575,-1.7000000000000028
248576,-1.5
248577,-1.3999999999999986
248578,-1.5
248579,-1.5
248580,-1.0999999999999979
248581,-0.9000000000000021
248582,-0.5999999999999979
248583,-0.40000000000000213
248584,-0.1999999999999993
248585,-0.6999999999999993
248586,-1.1000000000000014
248587,-1.5
248588,-1.6999999999999993
248589,-1.1999999999999993
248590,-1.3000000000000007
248591,-1.0
248592,-0.5
248594,-0.3999999999999986
248595,-0.6999999999999993
248596,-0.8000000000000007
248597,-0.20000000000000107
248603,-0.6000000000000014
248604,-0.6999999999999993
248612,-0.5
248613,-1.8999999999999986
248614,-2.200000000000003
248615,-2.6000000000000014
248616,-2.8999999999999986
248617,-3.0
248618,-3.1999999999999993
248619,-3.3000000000000007
248620,-3.6999999999999993
248621,-9.4
248622,-1.0
248623,-1.0999999999999999
248624,-0.3
248634,-0.5999999999999996
248635,-0.7000000000000011
248646,-0.20000000000000284
248647,-0.3999999999999986
248648,-0.5
248649,-1.5
248650,-0.8999999999999986
248651,-0.8000000000000043
248652,-0.6999999999999957
248653,-0.8999999999999986
248654,-1.0
248655,-0.7000000000000028
248656,-0.7000000000000028
248657,-0.7999999999999972
248658,-0.7000000000000028
248659,-1.6999999999999957
248660,-2.3999999999999986
248661,-2.6000000000000014
248662,-3.1000000000000014
248663,-3.5
248664,-3.8000000000000007
248665,-4.199999999999999
248666,-15.6
248667,-1.4
248677,-0.1
248684,-0.1
248687,-0.1
248696,-0.5
248705,-0.20000000000000284
248706,-0.29999999999999716
248707,-0.6000000000000014
248708,-0.6000000000000014
248709,-0.5
248710,-1.1000000000000014
248711,-1.6999999999999957
248712,-1.8000000000000043
248713,-1.6999999999999957
248714,-1.9000000000000057
248715,-2.1999999999999957
248716,-2.3999999999999986
248717,-2.400000000000002
248718,-2.6000000000000014
248719,-2.599999999999998
248720,-2.900000000000002
248721,-3.1999999999999993
248722,-3.3000000000000007
248723,-4.1
248724,-13.1
248727,-0.3
248749,-0.20000000000000284
248750,-0.8999999999999986
248751,-2.0
248752,-2.799999999999997
248753,-3.200000000000003
248754,-3.5
248755,-2.8000000000000007
248756,-1.3000000000000007
248760,-0.1999999999999993
248761,-0.1999999999999993
248765,-0.1999999999999993
248766,-0.5
248767,-1.1000000000000014
248768,-1.0
248773,-0.10000000000000142
248777,-0.3000000000000007
248778,-1.5
248779,-1.5
248780,-2.3999999999999986
248781,-2.6000000000000014
248782,-3.1000000000000014
248783,-3.599999999999998
248784,-11.8
248785,-0.8999999999999999
248786,-0.8
248797,-0.6000000000000014
248798,-0.8999999999999986
248799,-0.8000000000000007
248804,-0.1999999999999993
248805,-0.8000000000000007
248806,-0.3000000000000007
248807,-0.1999999999999993
248815,-0.3000000000000007
248816,-0.1999999999999993
248817,-0.3999999999999986
248818,-0.1999999999999993
248819,-0.10000000000000142
248820,-0.3999999999999986
248829,-0.1999999999999993
248831,-0.1999999999999993
248832,-0.7000000000000028
248833,-0.5999999999999979
248838,-0.09999999999999787
248839,-0.8000000000000007
248840,-1.8000000000000007
248841,-2.6000000000000014
248842,-3.0
248843,-3.6999999999999993
248844,-3.8999999999999986
248845,-3.3000000000000007
248846,-2.8000000000000007
248847,-6.699999999999999
248863,-0.20000000000000284
248864,-0.19999999999999574
248865,-0.20000000000000284
248867,-0.10000000000000142
248868,-0.3999999999999986
248869,-0.20000000000000284
248870,-0.6999999999999957
248871,-1.3000000000000043
248872,-1.2999999999999972
248873,-1.7000000000000028
248874,-1.6999999999999957
248875,-1.3999999999999986
248876,-1.3000000000000043
248877,-2.1000000000000014
248878,-4.099999999999998
248879,-6.399999999999999
248880,-23.2
248881,-1.5
248893,-0.1999999999999993
248894,-0.1999999999999993
248904,-0.20000000000000284
248905,-0.20000000000000284
248906,-0.29999999999999716
248907,-0.3999999999999986
248908,-0.3999999999999986
248909,-0.4000000000000057
248910,-0.5
248911,-0.8999999999999986
248912,-1.1999999999999993
248913,-1.5999999999999979
248914,-1.3000000000000007
248915,-0.9000000000000021
248916,-0.5999999999999979
248928,-0.10000000000000142
248929,-1.2000000000000028
248930,-2.3999999999999986
248931,-3.299999999999997
248932,-4.100000000000001
248933,-4.399999999999999
248934,-4.500000000000002
248935,-13.299999999999999
248936,-1.7
248937,-0.1
248940,-0.19999999999999998
248941,-0.1
248945,-0.19999999999999998
248946,-0.1
248949,-0.1
248980,-0.20000000000000284
248981,-0.3999999999999986
248982,-0.29999999999999716
248983,-0.3999999999999986
248984,-0.6000000000000014
248985,-0.7000000000000028
248986,-0.6000000000000014
248987,-0.6999999999999957
248988,-1.1000000000000014
248989,-2.6000000000000014
248990,-3.5
248991,-4.299999999999997
248992,-5.5
248993,-20.8
248994,-0.3
248997,-0.1
249001,-0.1
